Product_ID,Customer_ID,Review_ID,Price,Discount_Amount,Review_Length,Delivery_Time,Verified_Purchase,Review_Date,Customer_Age_Group,Product_Category,Product_Name,Contains_Image,Rating
9100,7153,14100,89.01,10.0,453,13.1,False,2024-07-27,25-34,Electronics,Smartphone,False,5
9101,2926,14101,35.3,50.0,273,8.7,True,2024-05-02,25-34,Apparel,Beanie,False,3
9102,5374,14102,41.48,10.0,402,1.1,True,2024-03-02,25-34,Apparel,Sweater,False,5
9103,3450,14103,37.98,10.0,244,7.1,False,2024-08-24,25-34,Home Goods,Dish Rack,True,5
9104,7103,14104,56.04,25.0,57,8.2,True,2024-04-08,25-34,Electronics,Camera,True,4
9105,7587,14105,23.93,50.0,410,8.4,True,2024-04-11,25-34,Home Goods,Laundry Basket,True,3
9106,2067,14106,18.71,25.0,172,4.3,False,2024-05-28,25-34,Apparel,Hat,False,3
9107,2037,14107,46.43,25.0,228,14.8,True,2024-02-23,25-34,Home Goods,Bedding Set,True,4
9108,5773,14108,88.5,25.0,236,14.0,True,2024-04-18,25-34,Electronics,Printer,True,4
9109,7421,14109,33.01,25.0,219,10.6,True,2024-02-27,25-34,Home Goods,Dish Rack,True,4
9110,8272,14110,37.32,25.0,307,3.6,True,2024-03-13,25-34,Apparel,Shirt,False,4
9111,2033,14111,24.48,50.0,368,12.5,False,2024-05-06,25-34,Electronics,VR Headset,True,4
9112,4218,14112,77.86,10.0,484,7.0,False,2024-03-17,25-34,Electronics,VR Headset,False,5
9113,3421,14113,28.29,50.0,84,5.0,False,2024-06-05,25-34,Apparel,Scarf,False,3
9114,1337,14114,44.08,50.0,327,9.2,False,2024-03-28,25-34,Home Goods,Dining Chairs,True,4
9115,7461,14115,48.73,10.0,410,1.9,True,2024-04-21,25-34,Home Goods,Desk,True,5
9116,8693,14116,13.61,10.0,497,8.7,False,2024-08-15,25-34,Apparel,Thermal Underwear,False,4
9117,1720,14117,19.0,50.0,108,6.3,False,2024-07-11,25-34,Apparel,Tracksuit,True,4
9118,1776,14118,21.55,25.0,307,11.8,True,2024-04-18,25-34,Apparel,Pajamas,True,3
9119,7638,14119,78.32,25.0,183,6.1,False,2024-08-21,25-34,Electronics,Bluetooth Speaker,True,3
9120,3569,14120,28.5,10.0,133,5.6,False,2024-04-18,25-34,Electronics,Digital Camera,True,3
9121,6683,14121,20.28,10.0,241,1.3,False,2024-01-15,25-34,Home Goods,Storage Bench,True,4
9122,8917,14122,39.94,50.0,204,6.1,True,2024-06-13,25-34,Apparel,Sweatshirt,False,5
9123,5318,14123,11.16,25.0,211,6.5,False,2024-03-20,25-34,Electronics,Digital Photo Frame,True,5
9124,5251,14124,48.93,50.0,419,9.4,True,2024-05-23,25-34,Home Goods,Toaster,True,4
9125,4665,14125,19.68,25.0,142,6.9,True,2024-07-09,25-34,Electronics,Electronic Scale,False,3
9126,9253,14126,13.37,50.0,208,5.4,False,2024-07-23,25-34,Apparel,Blouse,False,3
9127,4359,14127,12.2,25.0,281,1.1,True,2024-03-28,25-34,Electronics,Smart Light Bulb,True,4
9128,9128,14128,24.13,25.0,479,10.5,False,2024-06-23,25-34,Electronics,Smart Doorbell,False,4
9129,3831,14129,29.79,10.0,350,2.5,True,2024-05-05,25-34,Electronics,Smart Speaker,False,4
9130,3875,14130,24.69,10.0,268,2.0,False,2024-03-05,25-34,Home Goods,Coffee Table,True,5
9131,7398,14131,20.78,25.0,188,1.9,True,2024-03-09,25-34,Apparel,Blouse,True,4
9132,1969,14132,52.73,50.0,97,2.8,False,2024-08-18,25-34,Electronics,Smart Thermostat,True,5
9133,8223,14133,99.87,50.0,144,5.3,True,2024-06-14,25-34,Electronics,Home Theater System,True,3
9134,8684,14134,29.41,10.0,454,13.8,False,2024-07-28,25-34,Electronics,Mouse,False,5
9135,5809,14135,58.21,50.0,218,7.5,True,2024-08-14,25-34,Electronics,Wi-Fi Extender,True,4
9136,6936,14136,25.18,50.0,268,13.5,True,2024-02-20,25-34,Home Goods,Dining Table,True,3
9137,9295,14137,99.25,50.0,493,3.5,True,2024-02-26,25-34,Electronics,Gaming Headset,True,3
9138,8517,14138,12.29,10.0,139,13.7,True,2024-01-07,25-34,Electronics,Bluetooth Speaker,False,5
9139,4502,14139,46.23,50.0,327,14.5,True,2024-01-15,25-34,Apparel,Thermal Underwear,True,5
9140,2093,14140,17.62,25.0,113,12.8,False,2024-06-08,25-34,Electronics,Camera,True,3
9141,3737,14141,12.12,10.0,83,2.2,True,2024-05-15,25-34,Electronics,Action Camera Accessories,True,4
9142,1698,14142,29.85,25.0,463,5.8,False,2024-02-03,25-34,Apparel,Coat,True,4
9143,6175,14143,14.54,10.0,203,13.6,True,2024-05-04,25-34,Home Goods,Floor Lamp,False,5
9144,9418,14144,96.84,50.0,448,10.8,True,2024-06-19,25-34,Electronics,External Hard Drive,True,5
9145,3508,14145,31.83,50.0,325,10.1,True,2024-05-04,25-34,Home Goods,Bath Mat,False,3
9146,9472,14146,43.05,25.0,297,4.5,True,2024-07-11,25-34,Apparel,Sun Hat,False,3
9147,5420,14147,49.08,50.0,152,1.1,False,2024-08-18,25-34,Electronics,USB Drive,True,5
9148,8933,14148,49.11,25.0,449,4.8,True,2024-01-17,25-34,Electronics,Router,True,3
9149,7183,14149,46.55,50.0,229,5.7,True,2024-06-16,25-34,Apparel,Coat,False,5
9150,2452,14150,36.24,25.0,132,10.0,True,2024-03-02,25-34,Electronics,Electronic Cigarette,True,4
9151,4927,14151,16.02,50.0,419,4.9,True,2024-06-11,25-34,Apparel,T-Shirt,True,5
9152,2793,14152,26.89,50.0,468,1.7,False,2024-04-09,25-34,Electronics,VR Headset,True,4
9153,7176,14153,93.08,10.0,155,3.1,True,2024-07-26,25-34,Electronics,VR Headset,True,5
9154,9042,14154,37.14,50.0,200,5.1,False,2024-07-27,25-34,Apparel,Coat,True,3
9155,4248,14155,97.91,10.0,443,14.0,False,2024-07-19,25-34,Electronics,Router,True,4
9156,6904,14156,86.74,10.0,240,11.2,False,2024-06-05,25-34,Electronics,Printer,True,4
9157,3226,14157,44.2,10.0,372,11.9,False,2024-04-28,25-34,Apparel,Rain Boots,False,3
9158,1735,14158,89.33,25.0,83,8.3,True,2024-07-23,25-34,Electronics,Smart Speaker,True,4
9159,1186,14159,14.77,10.0,420,7.3,True,2024-03-16,25-34,Electronics,Tablet,True,5
9160,4709,14160,12.05,25.0,123,3.8,True,2024-05-29,25-34,Electronics,VR Headset,True,5
9161,2536,14161,43.54,10.0,242,7.7,True,2024-08-19,25-34,Home Goods,Ottoman,True,4
9162,3550,14162,33.46,10.0,447,13.4,False,2024-06-18,25-34,Electronics,Tablet,True,5
9163,5525,14163,19.76,50.0,346,4.2,False,2024-03-09,25-34,Apparel,Cargo Pants,False,4
9164,7826,14164,44.06,10.0,198,1.0,False,2024-01-12,25-34,Apparel,T-Shirt,False,5
9165,7291,14165,48.97,10.0,219,14.3,True,2024-06-08,25-34,Apparel,Rain Boots,False,5
9166,2808,14166,77.12,25.0,403,4.7,False,2024-07-15,25-34,Electronics,Fitness Tracker,False,4
9167,1762,14167,33.19,10.0,172,14.2,False,2024-04-05,25-34,Apparel,Gloves,True,5
9168,3729,14168,39.83,25.0,309,10.9,False,2024-08-20,25-34,Home Goods,Bedding Set,True,4
9169,3466,14169,42.17,25.0,182,14.2,True,2024-07-26,25-34,Apparel,Trench Coat,True,3
9170,8054,14170,21.21,50.0,198,13.2,True,2024-01-11,25-34,Home Goods,Lamp,False,5
9171,1514,14171,17.84,10.0,223,11.6,True,2024-05-31,25-34,Home Goods,Laundry Basket,True,4
9172,7547,14172,69.59,10.0,251,7.3,True,2024-01-28,25-34,Electronics,USB Drive,False,3
9173,4101,14173,37.47,25.0,226,13.4,False,2024-01-15,25-34,Home Goods,Nightstand,True,4
9174,6001,14174,62.25,25.0,475,12.5,False,2024-07-30,25-34,Electronics,TV,True,5
9175,9933,14175,19.0,10.0,346,11.0,True,2024-05-06,25-34,Apparel,Raincoat,False,4
9176,1748,14176,61.88,25.0,176,1.6,False,2024-05-25,25-34,Electronics,Tablet,True,4
9177,6711,14177,69.12,10.0,313,14.9,False,2024-08-03,25-34,Electronics,Keyboard,False,5
9178,9489,14178,34.04,10.0,370,9.4,False,2024-07-21,25-34,Apparel,Poncho,True,4
9179,3007,14179,97.18,25.0,318,12.6,False,2024-08-20,25-34,Electronics,Electronic Cigarette,True,4
9180,9956,14180,29.12,50.0,217,1.2,False,2024-07-23,25-34,Electronics,Home Security Camera,True,4
9181,4268,14181,13.45,25.0,292,11.8,True,2024-04-29,25-34,Home Goods,Bath Mat,True,5
9182,3747,14182,13.98,50.0,194,3.4,True,2024-03-27,25-34,Apparel,Beanie,True,4
9183,7895,14183,77.31,25.0,337,6.6,False,2024-07-14,25-34,Electronics,Gaming Headset,False,4
9184,8670,14184,29.75,25.0,112,5.3,True,2024-03-04,25-34,Home Goods,Microwave,False,4
9185,2521,14185,47.99,10.0,265,9.2,True,2024-07-29,25-34,Electronics,Smart Home Hub,True,3
9186,4754,14186,39.97,50.0,430,6.4,False,2024-03-08,25-34,Home Goods,TV Stand,True,5
9187,6618,14187,25.72,25.0,394,3.5,False,2024-02-26,25-34,Electronics,Projector,True,3
9188,6650,14188,15.18,10.0,265,5.1,False,2024-08-04,25-34,Apparel,Knit Hat,False,4
9189,9310,14189,42.1,10.0,209,9.7,True,2024-08-26,25-34,Electronics,E-Reader,False,3
9190,7652,14190,67.76,50.0,385,13.0,False,2024-03-08,25-34,Electronics,Electronic Scale,False,5
9191,7653,14191,39.04,50.0,323,8.5,True,2024-07-27,25-34,Home Goods,End Table,False,4
9192,7988,14192,45.87,10.0,429,10.9,False,2024-08-12,25-34,Apparel,Shirt,True,5
9193,1251,14193,37.64,25.0,368,8.0,False,2024-01-16,25-34,Apparel,Hat,True,3
9194,7527,14194,23.67,25.0,359,1.8,True,2024-01-21,25-34,Apparel,Button-Up Shirt,True,5
9195,5321,14195,65.51,25.0,328,12.0,False,2024-08-03,25-34,Electronics,Action Camera,True,3
9196,8620,14196,19.1,50.0,71,9.6,False,2024-03-22,25-34,Electronics,Digital Audio Player,True,3
9197,5560,14197,32.87,50.0,424,7.9,True,2024-05-17,25-34,Home Goods,Desk,True,4
9198,3858,14198,79.85,25.0,495,4.0,False,2024-07-22,25-34,Electronics,Wi-Fi Extender,True,3
9199,1718,14199,19.31,50.0,82,14.0,False,2024-02-05,25-34,Apparel,Trench Coat,True,3
9200,5253,14200,18.6,10.0,230,9.1,True,2024-08-06,25-34,Electronics,Game Console,True,4
9201,7609,14201,38.45,10.0,198,13.5,False,2024-08-25,25-34,Electronics,Action Camera Accessories,True,5
9202,2385,14202,22.11,50.0,55,6.7,False,2024-03-12,25-34,Apparel,Leather Jacket,True,5
9203,7798,14203,19.57,50.0,123,11.8,False,2024-07-11,25-34,Electronics,VR Headset,False,4
9204,5222,14204,25.8,10.0,140,4.7,False,2024-02-12,25-34,Electronics,Digital Camera,True,4
9205,9466,14205,64.24,10.0,94,8.0,False,2024-08-06,25-34,Electronics,Action Camera Accessories,True,3
9206,9746,14206,58.94,25.0,165,2.1,False,2024-07-02,25-34,Electronics,Drone,False,5
9207,4970,14207,12.92,25.0,191,10.8,True,2024-07-31,25-34,Apparel,Robe,False,4
9208,4135,14208,13.44,50.0,251,12.3,False,2024-06-26,25-34,Home Goods,Blender,True,3
9209,8226,14209,25.82,10.0,453,9.9,False,2024-08-19,25-34,Apparel,Yoga Pants,True,4
9210,3046,14210,98.32,25.0,461,6.2,True,2024-06-02,25-34,Electronics,Projector,True,4
9211,4763,14211,15.04,10.0,444,10.3,False,2024-03-07,25-34,Home Goods,TV Stand,True,5
9212,2067,14212,14.41,50.0,119,10.5,True,2024-06-05,25-34,Electronics,Laptop Stand,True,3
9213,2320,14213,20.1,50.0,331,11.1,False,2024-06-02,25-34,Home Goods,Dining Table,True,5
9214,7131,14214,18.11,50.0,100,12.4,False,2024-05-08,25-34,Home Goods,Shower Curtain,False,4
9215,3373,14215,23.67,10.0,499,7.2,True,2024-05-05,25-34,Home Goods,Desk,True,5
9216,5165,14216,49.15,50.0,284,4.8,False,2024-08-29,25-34,Apparel,Shorts,False,5
9217,6811,14217,35.66,25.0,451,11.2,True,2024-08-25,25-34,Home Goods,Nightstand,False,5
9218,7538,14218,45.67,25.0,421,12.8,True,2024-03-30,25-34,Apparel,Overalls,False,4
9219,3940,14219,33.7,50.0,73,5.3,False,2024-02-29,25-34,Electronics,Smart Thermostat,True,4
9220,9336,14220,38.53,10.0,286,10.9,False,2024-08-04,25-34,Apparel,Gloves,True,3
9221,3585,14221,76.84,25.0,497,13.0,True,2024-08-05,25-34,Electronics,Smart Speaker,True,4
9222,6259,14222,15.49,25.0,336,2.5,True,2024-02-22,25-34,Apparel,Jeans,False,4
9223,8515,14223,77.48,50.0,483,7.0,True,2024-04-20,25-34,Electronics,Digital Camera,True,5
9224,5008,14224,48.09,10.0,241,13.8,False,2024-01-21,25-34,Apparel,Baseball Cap,False,3
9225,7812,14225,24.81,25.0,88,1.0,False,2024-01-10,25-34,Electronics,Digital Photo Frame,False,4
9226,7231,14226,30.44,50.0,133,3.2,True,2024-06-25,25-34,Electronics,Smartwatch,False,3
9227,6362,14227,44.07,25.0,475,8.7,False,2024-03-06,25-34,Electronics,USB Drive,False,5
9228,1832,14228,38.3,25.0,333,1.9,True,2024-01-05,25-34,Electronics,Electronic Scale,True,4
9229,8950,14229,21.71,10.0,118,8.5,False,2024-08-07,25-34,Home Goods,TV Stand,True,4
9230,2626,14230,29.03,50.0,252,4.5,True,2024-01-13,25-34,Home Goods,Cutlery Set,False,3
9231,7417,14231,50.17,25.0,203,3.8,True,2024-05-02,25-34,Electronics,Smartwatch,True,5
9232,4425,14232,39.25,10.0,421,2.2,False,2024-02-01,25-34,Home Goods,Coffee Table,True,5
9233,9166,14233,69.06,50.0,231,1.8,False,2024-06-23,25-34,Electronics,Electronic Cigarette,False,4
9234,1654,14234,26.39,25.0,308,4.2,False,2024-05-22,25-34,Home Goods,Floor Lamp,False,4
9235,1429,14235,52.21,25.0,265,3.0,False,2024-05-16,25-34,Electronics,Game Console,False,5
9236,4639,14236,93.34,50.0,147,2.4,False,2024-02-16,25-34,Electronics,Game Console,True,5
9237,7904,14237,77.0,50.0,421,7.0,False,2024-08-01,25-34,Electronics,Smart Doorbell,True,5
9238,7116,14238,42.55,25.0,394,2.7,True,2024-06-06,25-34,Home Goods,Lamp,True,5
9239,6843,14239,14.56,10.0,132,10.8,False,2024-08-20,25-34,Electronics,Wi-Fi Extender,False,5
9240,6931,14240,39.07,50.0,68,4.8,True,2024-02-20,25-34,Home Goods,Dresser,True,5
9241,4482,14241,27.52,10.0,202,11.1,False,2024-05-14,25-34,Electronics,Digital Audio Player,False,3
9242,6904,14242,31.14,25.0,375,11.3,False,2024-04-15,25-34,Apparel,Beanie,False,5
9243,1364,14243,48.67,50.0,210,3.2,False,2024-04-27,25-34,Electronics,Digital Camera,False,5
9244,7075,14244,30.77,25.0,86,2.3,True,2024-07-31,25-34,Home Goods,Bath Mat,False,4
9245,4755,14245,40.07,25.0,420,2.6,True,2024-08-23,25-34,Electronics,Smart Thermostat,True,5
9246,4672,14246,26.5,10.0,402,11.9,False,2024-06-03,25-34,Apparel,Leggings,False,5
9247,9621,14247,53.34,25.0,357,14.1,True,2024-06-07,25-34,Electronics,Smartwatch,False,4
9248,5639,14248,89.55,50.0,361,8.1,True,2024-05-23,25-34,Electronics,TV,True,4
9249,8258,14249,49.16,50.0,167,10.0,True,2024-01-29,25-34,Apparel,Vest,True,4
9250,3542,14250,31.62,25.0,426,14.2,True,2024-05-02,25-34,Electronics,Streaming Device,False,4
9251,2433,14251,99.56,50.0,344,2.9,False,2024-04-21,25-34,Electronics,Drone,False,5
9252,6435,14252,72.11,10.0,425,7.9,False,2024-02-27,25-34,Electronics,Home Security Camera,True,4
9253,7327,14253,99.27,25.0,91,6.0,True,2024-07-21,25-34,Electronics,Printer,True,4
9254,8107,14254,67.15,25.0,165,8.5,False,2024-07-07,25-34,Electronics,Electronic Cigarette,False,5
9255,8992,14255,38.63,50.0,121,1.7,False,2024-01-09,25-34,Home Goods,Rug,False,4
9256,1258,14256,57.3,10.0,299,10.4,True,2024-06-09,25-34,Electronics,Smart Light Bulb,False,5
9257,2747,14257,42.78,25.0,59,1.8,True,2024-07-19,25-34,Electronics,Wireless Charger,False,4
9258,8937,14258,16.96,25.0,115,7.0,False,2024-07-28,25-34,Apparel,Sun Hat,False,5
9259,7394,14259,44.48,10.0,231,13.4,True,2024-05-06,25-34,Apparel,Sun Hat,False,4
9260,6780,14260,42.91,50.0,265,6.8,True,2024-06-21,25-34,Electronics,TV,True,3
9261,2241,14261,46.61,25.0,412,9.7,True,2024-06-05,25-34,Apparel,Coat,False,3
9262,4692,14262,63.62,10.0,178,13.4,True,2024-03-02,25-34,Electronics,Smartwatch,True,5
9263,9274,14263,67.69,50.0,447,5.6,False,2024-06-22,25-34,Electronics,Digital Photo Frame,True,5
9264,1783,14264,42.87,10.0,359,3.2,True,2024-06-12,25-34,Apparel,Shorts,False,4
9265,5327,14265,47.91,50.0,120,14.1,True,2024-06-07,25-34,Apparel,Bermuda Shorts,False,5
9266,9826,14266,49.35,10.0,81,8.2,False,2024-08-16,25-34,Apparel,Yoga Pants,True,3
9267,1307,14267,11.43,25.0,277,14.3,False,2024-08-18,25-34,Apparel,Bermuda Shorts,True,4
9268,3026,14268,27.0,25.0,165,10.4,False,2024-06-26,25-34,Home Goods,Throw Blanket,True,4
9269,6273,14269,24.75,25.0,222,14.1,False,2024-05-09,25-34,Home Goods,Bath Mat,False,5
9270,8984,14270,90.14,50.0,201,6.8,False,2024-06-07,25-34,Electronics,Mouse,True,5
9271,8259,14271,89.0,25.0,364,10.8,False,2024-05-27,25-34,Electronics,Smart Speaker,True,5
9272,7596,14272,14.4,10.0,65,4.2,False,2024-08-23,25-34,Apparel,Poncho,True,4
9273,2355,14273,13.65,10.0,157,8.8,False,2024-06-01,25-34,Home Goods,Dining Table,True,3
9274,3508,14274,43.63,10.0,222,11.6,True,2024-02-21,25-34,Electronics,Smartphone,True,3
9275,1677,14275,74.27,25.0,55,4.3,True,2024-04-17,25-34,Electronics,Smart Home Hub,True,5
9276,4676,14276,39.91,50.0,428,5.6,False,2024-06-29,25-34,Electronics,Wireless Charger,True,4
9277,9170,14277,16.18,25.0,162,3.7,False,2024-04-13,25-34,Apparel,Thermal Underwear,False,5
9278,7221,14278,80.24,50.0,259,8.7,True,2024-02-15,25-34,Electronics,Gaming Headset,True,3
9279,2903,14279,48.28,25.0,83,14.7,True,2024-04-17,25-34,Electronics,Noise Cancelling Headphones,False,3
9280,2429,14280,18.21,25.0,70,14.5,True,2024-02-17,25-34,Apparel,Yoga Pants,True,4
9281,4740,14281,40.71,25.0,489,13.5,False,2024-07-22,25-34,Apparel,Gloves,True,4
9282,3142,14282,22.86,50.0,411,9.2,False,2024-04-17,25-34,Apparel,Bomber Jacket,False,3
9283,1735,14283,63.07,10.0,254,9.3,True,2024-07-31,25-34,Electronics,Wi-Fi Extender,True,3
9284,5161,14284,15.89,50.0,397,6.9,True,2024-05-09,25-34,Apparel,Rain Boots,True,4
9285,3155,14285,42.21,25.0,438,9.2,True,2024-05-03,25-34,Home Goods,Mirror,True,3
9286,7186,14286,28.56,25.0,109,7.3,True,2024-01-26,25-34,Electronics,Smartphone,True,3
9287,3504,14287,30.98,50.0,217,12.0,True,2024-01-21,25-34,Electronics,Electronic Cigarette,False,5
9288,7678,14288,44.61,50.0,344,14.2,True,2024-07-29,25-34,Home Goods,Area Rug,False,5
9289,4933,14289,30.04,10.0,113,8.5,False,2024-05-18,25-34,Electronics,Bluetooth Speaker,True,4
9290,9720,14290,18.86,50.0,74,9.1,False,2024-08-03,25-34,Electronics,Noise Cancelling Headphones,True,5
9291,4329,14291,26.32,25.0,255,4.5,False,2024-01-01,25-34,Electronics,Laptop Stand,True,5
9292,9010,14292,36.53,25.0,377,8.3,False,2024-07-04,25-34,Apparel,Fleece Jacket,False,3
9293,3687,14293,84.52,25.0,428,7.6,True,2024-01-09,25-34,Electronics,Home Security Camera,True,5
9294,1152,14294,47.34,50.0,62,11.3,True,2024-05-20,25-34,Home Goods,Dining Chairs,False,5
9295,8482,14295,15.29,10.0,127,9.4,False,2024-02-08,25-34,Home Goods,Curtains,True,5
9296,1161,14296,97.2,10.0,251,10.2,False,2024-02-18,25-34,Electronics,Smart Home Hub,True,5
9297,4994,14297,67.98,25.0,50,2.9,True,2024-08-16,25-34,Electronics,Action Camera Accessories,True,5
9298,3528,14298,22.85,50.0,106,2.2,False,2024-03-02,25-34,Home Goods,Blender,True,5
9299,6849,14299,47.87,25.0,306,6.3,False,2024-07-10,25-34,Home Goods,Microwave,True,5
9300,4004,14300,19.58,50.0,160,13.1,True,2024-03-05,25-34,Electronics,TV,True,4
9301,9138,14301,14.84,25.0,380,9.1,True,2024-06-30,25-34,Apparel,Button-Up Shirt,False,5
9302,7852,14302,31.86,50.0,354,9.8,True,2024-06-27,25-34,Home Goods,Dresser,True,5
9303,3992,14303,28.05,10.0,492,3.4,False,2024-07-07,25-34,Electronics,Game Console,True,3
9304,7823,14304,33.63,10.0,164,1.7,False,2024-07-29,25-34,Home Goods,Cutlery Set,True,5
9305,4631,14305,31.75,50.0,161,6.0,False,2024-03-19,25-34,Apparel,Blouse,False,4
9306,4480,14306,90.88,10.0,52,14.5,True,2024-07-16,25-34,Electronics,External Hard Drive,True,4
9307,3342,14307,37.58,50.0,65,10.6,True,2024-07-03,25-34,Apparel,Baseball Cap,False,4
9308,5591,14308,15.73,50.0,124,5.5,True,2024-02-19,25-34,Electronics,Bluetooth Speaker,True,3
9309,8610,14309,28.69,10.0,258,1.1,True,2024-05-04,25-34,Electronics,USB Drive,True,4
9310,6729,14310,13.25,50.0,125,13.0,False,2024-06-08,25-34,Electronics,Home Theater System,True,5
9311,1521,14311,40.35,50.0,130,1.5,False,2024-07-13,25-34,Home Goods,Mirror,True,4
9312,9487,14312,27.57,25.0,424,7.9,False,2024-03-18,25-34,Home Goods,Lamp,False,5
9313,3526,14313,12.55,25.0,377,11.4,False,2024-01-11,25-34,Electronics,Camera,True,5
9314,5945,14314,31.77,25.0,455,8.3,True,2024-04-05,25-34,Apparel,Polo Shirt,True,5
9315,7141,14315,48.85,25.0,267,14.8,True,2024-06-22,25-34,Home Goods,Bedding Set,False,3
9316,4721,14316,22.06,10.0,233,12.1,False,2024-02-15,25-34,Electronics,E-Reader,False,3
9317,3211,14317,34.81,10.0,479,9.8,False,2024-08-14,25-34,Apparel,Suit,False,4
9318,5548,14318,18.92,25.0,138,1.0,False,2024-05-05,25-34,Apparel,Tracksuit,False,5
9319,7949,14319,41.15,10.0,421,4.5,True,2024-06-08,25-34,Electronics,Digital Camera,False,3
9320,1416,14320,11.37,50.0,100,7.6,False,2024-03-19,25-34,Home Goods,Garbage Bin,False,4
9321,9564,14321,10.36,25.0,242,1.3,False,2024-06-21,25-34,Home Goods,Lamp,True,4
9322,4354,14322,77.82,50.0,404,8.1,True,2024-02-07,25-34,Electronics,Noise Cancelling Headphones,True,3
9323,5126,14323,17.25,50.0,437,4.2,True,2024-08-02,25-34,Home Goods,Desk,True,5
9324,6917,14324,44.33,25.0,334,5.8,True,2024-05-17,25-34,Home Goods,Ottoman,True,5
9325,5229,14325,33.91,25.0,97,2.9,False,2024-03-14,25-34,Apparel,Polo Shirt,False,4
9326,3350,14326,41.67,50.0,380,4.1,False,2024-05-26,25-34,Home Goods,Cookware Set,True,5
9327,1221,14327,22.89,10.0,337,12.2,True,2024-06-29,25-34,Apparel,Hoodie,True,5
9328,6395,14328,45.17,10.0,85,14.1,True,2024-07-03,25-34,Home Goods,Bookshelf,True,4
9329,1534,14329,50.13,25.0,310,7.4,True,2024-04-01,25-34,Electronics,Wireless Charger,False,4
9330,2279,14330,24.37,10.0,136,5.3,True,2024-06-16,25-34,Apparel,Jacket,False,3
9331,3561,14331,53.8,25.0,103,14.6,False,2024-06-22,25-34,Electronics,Bluetooth Speaker,True,5
9332,1845,14332,42.05,50.0,87,8.8,False,2024-02-18,25-34,Home Goods,Outdoor Furniture,False,3
9333,9586,14333,92.71,10.0,411,9.4,True,2024-01-20,25-34,Electronics,Smart Lock,True,4
9334,8736,14334,22.61,50.0,71,9.8,False,2024-06-15,25-34,Apparel,Cardigan,False,4
9335,1899,14335,70.48,10.0,173,5.4,False,2024-03-19,25-34,Electronics,Mouse,False,5
9336,3905,14336,41.29,10.0,80,10.2,False,2024-04-18,25-34,Home Goods,Shower Curtain,True,3
9337,9676,14337,11.25,10.0,113,14.5,False,2024-03-02,25-34,Apparel,Workout Pants,True,5
9338,9564,14338,44.26,50.0,357,10.4,True,2024-04-11,25-34,Apparel,Leggings,False,5
9339,1422,14339,94.43,10.0,133,11.3,True,2024-03-19,25-34,Electronics,Digital Camera,True,5
9340,4515,14340,21.21,10.0,235,11.8,True,2024-02-21,25-34,Home Goods,Chair,True,3
9341,9109,14341,10.28,10.0,93,1.7,False,2024-01-02,25-34,Home Goods,Bookshelf,True,4
9342,5803,14342,86.22,50.0,460,7.1,False,2024-02-03,25-34,Electronics,Smart Speaker,False,3
9343,3701,14343,49.18,10.0,336,10.9,False,2024-02-03,25-34,Electronics,Tablet,True,4
9344,2369,14344,17.0,25.0,383,8.3,False,2024-08-14,25-34,Electronics,Noise Cancelling Headphones,False,3
9345,5218,14345,41.31,50.0,420,2.5,False,2024-02-07,25-34,Apparel,Jacket,False,5
9346,8928,14346,11.38,25.0,479,12.6,True,2024-02-03,25-34,Home Goods,Microwave,True,4
